sample	R1	R2	mark	condition	igg	peak
K562_1_H3K27Ac	data/raw/K562_1_H3K27Ac_R1.fastq.gz	data/raw/K562_1_H3K27Ac_R2.fastq.gz	H3K27Ac	K562	K562_1_IgG	narrow
K562_1_H3K4me1	data/raw/K562_1_H3K4me1_R1.fastq.gz	data/raw/K562_1_H3K4me1_R2.fastq.gz	H3K4me1	K562	K562_1_IgG	narrow
K562_1_H3K4me2	data/raw/K562_1_H3K4me2_R1.fastq.gz	data/raw/K562_1_H3K4me2_R2.fastq.gz	H3K4me2	K562	K562_1_IgG	narrow
K562_1_H3K4me3	data/raw/K562_1_H3K4me3_R1.fastq.gz	data/raw/K562_1_H3K4me3_R2.fastq.gz	H3K4me3	K562	K562_1_IgG	narrow
K562_1_IgG	data/raw/K562_1_IgG_R1.fastq.gz	data/raw/K562_1_IgG_R2.fastq.gz	IgG	K562	K562_1_IgG	narrow
K562_2_H3K27Ac	data/raw/K562_2_H3K27Ac_R1.fastq.gz	data/raw/K562_2_H3K27Ac_R2.fastq.gz	H3K27Ac	K562	K562_2_IgG	narrow
K562_2_H3K4me1	data/raw/K562_2_H3K4me1_R1.fastq.gz	data/raw/K562_2_H3K4me1_R2.fastq.gz	H3K4me1	K562	K562_2_IgG	narrow
K562_2_H3K4me2	data/raw/K562_2_H3K4me2_R1.fastq.gz	data/raw/K562_2_H3K4me2_R2.fastq.gz	H3K4me2	K562	K562_2_IgG	narrow
K562_2_H3K4me3	data/raw/K562_2_H3K4me3_R1.fastq.gz	data/raw/K562_2_H3K4me3_R2.fastq.gz	H3K4me3	K562	K562_2_IgG	narrow
K562_2_IgG	data/raw/K562_2_IgG_R1.fastq.gz	data/raw/K562_2_IgG_R2.fastq.gz	IgG	K562	K562_2_IgG	narrow
Kasumi_1_IgG	data/raw/Kasumi_1_IgG_R1.fastq.gz	data/raw/Kasumi_1_IgG_R2.fastq.gz	IgG	Kasumi	Kasumi_1_IgG	narrow
Kasumi_2_H3K27Ac	data/raw/Kasumi_2_H3K27Ac_R1.fastq.gz	data/raw/Kasumi_2_H3K27Ac_R2.fastq.gz	H3K27Ac	Kasumi	Kasumi_1_IgG	narrow
Kasumi_3_H3K27Ac	data/raw/Kasumi_3_H3K27Ac_R1.fastq.gz	data/raw/Kasumi_3_H3K27Ac_R2.fastq.gz	H3K27Ac	Kasumi	Kasumi_1_IgG	narrow
Pt176_1_H3K4me1	data/raw/Pt176_1_H3K4me1_R1.fastq.gz	data/raw/Pt176_1_H3K4me1_R2.fastq.gz	H3K4me1	Pt176	Pt176_1_IgG	narrow
Pt176_1_H3K4me3	data/raw/Pt176_1_H3K4me3_R1.fastq.gz	data/raw/Pt176_1_H3K4me3_R2.fastq.gz	H3K4me3	Pt176	Pt176_1_IgG	narrow
Pt176_1_IgG	data/raw/Pt176_1_IgG_R1.fastq.gz	data/raw/Pt176_1_IgG_R2.fastq.gz	IgG	Pt176	Pt176_1_IgG	narrow
Pt176_2_H3K4me1	data/raw/Pt176_2_H3K4me1_R1.fastq.gz	data/raw/Pt176_2_H3K4me1_R2.fastq.gz	H3K4me1	Pt176	Pt176_2_IgG	narrow
Pt176_2_H3K4me3	data/raw/Pt176_2_H3K4me3_R1.fastq.gz	data/raw/Pt176_2_H3K4me3_R2.fastq.gz	H3K4me3	Pt176	Pt176_2_IgG	narrow
Pt176_2_IgG	data/raw/Pt176_2_IgG_R1.fastq.gz	data/raw/Pt176_2_IgG_R2.fastq.gz	IgG	Pt176	Pt176_2_IgG	narrow
Pt176_3_H3K4me1	data/raw/Pt176_3_H3K4me1_R1.fastq.gz	data/raw/Pt176_3_H3K4me1_R2.fastq.gz	H3K4me1	Pt176	Pt176_3_IgG	narrow
Pt176_3_H3K4me3	data/raw/Pt176_3_H3K4me3_R1.fastq.gz	data/raw/Pt176_3_H3K4me3_R2.fastq.gz	H3K4me3	Pt176	Pt176_3_IgG	narrow
Pt176_3_IgG	data/raw/Pt176_3_IgG_R1.fastq.gz	data/raw/Pt176_3_IgG_R2.fastq.gz	IgG	Pt176	Pt176_3_IgG	narrow
